"V1","V2","V3"
-78.7072567825832,-120.964595316419,235.715942028986
-78.7072567825832,-112.784556176888,235.715942028986
-70.5272176436399,-112.784556176888,235.715942028986
-70.5272176436399,-120.964595316419,235.715942028986
-76.2532450409002,-121.782599230372,234.713043478261
-76.2532450409002,-113.602560090842,234.713043478261
-68.0732059019569,-113.602560090842,234.713043478261
-68.0732059019569,-121.782599230372,234.713043478261
-75.4352411270059,-122.600603144325,233.710144927536
-75.4352411270059,-114.420564004795,233.710144927536
-67.2552019880626,-114.420564004795,233.710144927536
-67.2552019880626,-122.600603144325,233.710144927536
-75.4352411270059,-122.600603144325,232.707246376812
-75.4352411270059,-107.87653269317,232.707246376812
-67.2552019880626,-107.87653269317,232.707246376812
-67.2552019880626,-122.600603144325,232.707246376812
-75.4352411270059,-121.782599230372,231.704347826087
-75.4352411270059,-113.602560090842,231.704347826087
-73.7992332992172,-111.966552262935,231.704347826087
-73.7992332992172,-110.330544435029,231.704347826087
-65.619194160274,-110.330544435029,231.704347826087
-65.619194160274,-120.964595316419,231.704347826087
-66.4371980741683,-120.964595316419,231.704347826087
-67.2552019880626,-121.782599230372,231.704347826087
-87.7052998354207,-125.872618800137,230.701449275362
-87.7052998354207,-116.874575746654,230.701449275362
-86.8872959215264,-116.056571832701,230.701449275362
-86.0692920076321,-116.056571832701,230.701449275362
-84.4332841798434,-114.420564004795,230.701449275362
-74.6172372131116,-114.420564004795,230.701449275362
-72.9812293853229,-112.784556176888,230.701449275362
-72.9812293853229,-111.148548348982,230.701449275362
-64.8011902463796,-111.148548348982,230.701449275362
-64.8011902463796,-120.964595316419,230.701449275362
-65.619194160274,-121.782599230372,230.701449275362
-65.619194160274,-122.600603144325,230.701449275362
-66.4371980741683,-123.418607058278,230.701449275362
-68.8912098158513,-123.418607058278,230.701449275362
-69.7092137297456,-124.236610972231,230.701449275362
-72.1632254714286,-124.236610972231,230.701449275362
-72.9812293853229,-125.054614886184,230.701449275362
-77.8892528686888,-125.054614886184,230.701449275362
-78.7072567825832,-125.872618800137,230.701449275362
-87.7052998354207,-129.962638369902,229.698550724638
-87.7052998354207,-116.874575746654,229.698550724638
-86.0692920076321,-115.238567918748,229.698550724638
-86.0692920076321,-113.602560090842,229.698550724638
-82.7972763520548,-110.330544435029,229.698550724638
-81.1612685242661,-110.330544435029,229.698550724638
-80.3432646103718,-109.512540521076,229.698550724638
-72.9812293853229,-109.512540521076,229.698550724638
-72.1632254714286,-108.694536607123,229.698550724638
-63.9831863324853,-108.694536607123,229.698550724638
-63.9831863324853,-116.874575746654,229.698550724638
-64.8011902463796,-117.692579660607,229.698550724638
-64.8011902463796,-118.51058357456,229.698550724638
-65.619194160274,-119.328587488513,229.698550724638
-65.619194160274,-120.964595316419,229.698550724638
-68.0732059019569,-120.964595316419,229.698550724638
-68.8912098158513,-121.782599230372,229.698550724638
-69.7092137297456,-121.782599230372,229.698550724638
-72.9812293853229,-125.054614886184,229.698550724638
-73.7992332992172,-125.054614886184,229.698550724638
-77.0712489547945,-128.326630541996,229.698550724638
-77.8892528686888,-128.326630541996,229.698550724638
-79.5252606964775,-129.962638369902,229.698550724638
-90.1593115771037,-131.598646197808,228.695652173913
-90.1593115771037,-119.328587488513,228.695652173913
-89.3413076632094,-118.51058357456,228.695652173913
-89.3413076632094,-117.692579660607,228.695652173913
-88.5233037493151,-116.874575746654,228.695652173913
-88.5233037493151,-115.238567918748,228.695652173913
-85.2512880937378,-111.966552262935,228.695652173913
-83.6152802659491,-111.966552262935,228.695652173913
-82.7972763520548,-111.148548348982,228.695652173913
-79.5252606964775,-111.148548348982,228.695652173913
-78.7072567825832,-110.330544435029,228.695652173913
-77.8892528686888,-110.330544435029,228.695652173913
-77.0712489547945,-109.512540521076,228.695652173913
-76.2532450409002,-109.512540521076,228.695652173913
-74.6172372131116,-107.87653269317,228.695652173913
-74.6172372131116,-107.058528779217,228.695652173913
-73.7992332992172,-106.240524865264,228.695652173913
-72.9812293853229,-106.240524865264,228.695652173913
-72.1632254714286,-105.422520951311,228.695652173913
-72.1632254714286,-104.604517037358,228.695652173913
-64.8011902463796,-104.604517037358,228.695652173913
-64.8011902463796,-108.694536607123,228.695652173913
-63.9831863324853,-109.512540521076,228.695652173913
-63.9831863324853,-117.692579660607,228.695652173913
-64.8011902463796,-118.51058357456,228.695652173913
-64.8011902463796,-119.328587488513,228.695652173913
-66.4371980741683,-120.964595316419,228.695652173913
-66.4371980741683,-121.782599230372,228.695652173913
-67.2552019880626,-122.600603144325,228.695652173913
-67.2552019880626,-125.054614886184,228.695652173913
-69.7092137297456,-127.508626628043,228.695652173913
-70.5272176436399,-127.508626628043,228.695652173913
-72.1632254714286,-129.144634455949,228.695652173913
-72.9812293853229,-129.144634455949,228.695652173913
-73.7992332992172,-129.962638369902,228.695652173913
-74.6172372131116,-129.962638369902,228.695652173913
-75.4352411270059,-130.780642283855,228.695652173913
-78.7072567825832,-130.780642283855,228.695652173913
-79.5252606964775,-131.598646197808,228.695652173913
-86.8872959215264,-131.598646197808,227.692753623188
-88.5233037493151,-129.962638369902,227.692753623188
-89.3413076632094,-129.962638369902,227.692753623188
-90.977315490998,-128.326630541996,227.692753623188
-90.977315490998,-117.692579660607,227.692753623188
-90.1593115771037,-116.874575746654,227.692753623188
-90.1593115771037,-116.056571832701,227.692753623188
-89.3413076632094,-115.238567918748,227.692753623188
-89.3413076632094,-114.420564004795,227.692753623188
-88.5233037493151,-114.420564004795,227.692753623188
-86.8872959215264,-112.784556176888,227.692753623188
-85.2512880937378,-112.784556176888,227.692753623188
-84.4332841798434,-111.966552262935,227.692753623188
-83.6152802659491,-111.966552262935,227.692753623188
-82.7972763520548,-111.148548348982,227.692753623188
-81.9792724381605,-111.148548348982,227.692753623188
-81.1612685242661,-110.330544435029,227.692753623188
-79.5252606964775,-110.330544435029,227.692753623188
-78.7072567825832,-109.512540521076,227.692753623188
-76.2532450409002,-109.512540521076,227.692753623188
-75.4352411270059,-108.694536607123,227.692753623188
-74.6172372131116,-108.694536607123,227.692753623188
-73.7992332992172,-107.87653269317,227.692753623188
-73.7992332992172,-105.422520951311,227.692753623188
-65.619194160274,-105.422520951311,227.692753623188
-65.619194160274,-106.240524865264,227.692753623188
-63.9831863324853,-107.87653269317,227.692753623188
-63.9831863324853,-110.330544435029,227.692753623188
-63.165182418591,-111.148548348982,227.692753623188
-62.3471785046967,-111.148548348982,227.692753623188
-62.3471785046967,-119.328587488513,227.692753623188
-63.165182418591,-120.146591402466,227.692753623188
-63.165182418591,-120.964595316419,227.692753623188
-63.9831863324853,-121.782599230372,227.692753623188
-63.9831863324853,-122.600603144325,227.692753623188
-64.8011902463796,-123.418607058278,227.692753623188
-64.8011902463796,-125.872618800137,227.692753623188
-66.4371980741683,-127.508626628043,227.692753623188
-67.2552019880626,-127.508626628043,227.692753623188
-68.8912098158513,-129.144634455949,227.692753623188
-69.7092137297456,-129.144634455949,227.692753623188
-70.5272176436399,-129.962638369902,227.692753623188
-71.3452215575342,-129.962638369902,227.692753623188
-72.1632254714286,-130.780642283855,227.692753623188
-73.7992332992172,-130.780642283855,227.692753623188
-74.6172372131116,-131.598646197808,227.692753623188
-83.6152802659491,-134.052657939667,226.689855072464
-88.5233037493151,-129.144634455949,226.689855072464
-88.5233037493151,-117.692579660607,226.689855072464
-86.8872959215264,-116.056571832701,226.689855072464
-86.8872959215264,-115.238567918748,226.689855072464
-86.0692920076321,-114.420564004795,226.689855072464
-86.0692920076321,-113.602560090842,226.689855072464
-85.2512880937378,-112.784556176888,226.689855072464
-85.2512880937378,-108.694536607123,226.689855072464
-84.4332841798434,-108.694536607123,226.689855072464
-83.6152802659491,-107.87653269317,226.689855072464
-82.7972763520548,-107.87653269317,226.689855072464
-78.7072567825832,-103.786513123405,226.689855072464
-78.7072567825832,-102.968509209452,226.689855072464
-63.165182418591,-102.968509209452,226.689855072464
-59.0751628491194,-107.058528779217,226.689855072464
-58.257158935225,-107.058528779217,226.689855072464
-58.257158935225,-115.238567918748,226.689855072464
-59.0751628491194,-115.238567918748,226.689855072464
-59.8931667630137,-116.056571832701,226.689855072464
-59.8931667630137,-118.51058357456,226.689855072464
-60.711170676908,-119.328587488513,226.689855072464
-60.711170676908,-121.782599230372,226.689855072464
-61.5291745908023,-122.600603144325,226.689855072464
-61.5291745908023,-123.418607058278,226.689855072464
-62.3471785046967,-124.236610972231,226.689855072464
-63.9831863324853,-124.236610972231,226.689855072464
-64.8011902463796,-125.054614886184,226.689855072464
-66.4371980741683,-125.054614886184,226.689855072464
-67.2552019880626,-125.872618800137,226.689855072464
-68.0732059019569,-125.872618800137,226.689855072464
-68.8912098158513,-126.69062271409,226.689855072464
-69.7092137297456,-126.69062271409,226.689855072464
-71.3452215575342,-128.326630541996,226.689855072464
-71.3452215575342,-129.144634455949,226.689855072464
-72.1632254714286,-129.962638369902,226.689855072464
-72.1632254714286,-130.780642283855,226.689855072464
-74.6172372131116,-133.234654025714,226.689855072464
-74.6172372131116,-134.052657939667,226.689855072464
-81.9792724381605,-134.87066185362,225.686956521739
-82.7972763520548,-134.052657939667,225.686956521739
-83.6152802659491,-134.052657939667,225.686956521739
-84.4332841798434,-133.234654025714,225.686956521739
-84.4332841798434,-132.416650111761,225.686956521739
-85.2512880937378,-131.598646197808,225.686956521739
-85.2512880937378,-130.780642283855,225.686956521739
-86.8872959215264,-129.144634455949,225.686956521739
-87.7052998354207,-129.144634455949,225.686956521739
-87.7052998354207,-121.782599230372,225.686956521739
-86.8872959215264,-120.964595316419,225.686956521739
-86.8872959215264,-113.602560090842,225.686956521739
-86.0692920076321,-112.784556176888,225.686956521739
-86.0692920076321,-109.512540521076,225.686956521739
-84.4332841798434,-109.512540521076,225.686956521739
-83.6152802659491,-108.694536607123,225.686956521739
-83.6152802659491,-107.87653269317,225.686956521739
-81.1612685242661,-107.87653269317,225.686956521739
-80.3432646103718,-107.058528779217,225.686956521739
-80.3432646103718,-106.240524865264,225.686956521739
-79.5252606964775,-106.240524865264,225.686956521739
-78.7072567825832,-105.422520951311,225.686956521739
-78.7072567825832,-104.604517037358,225.686956521739
-77.8892528686888,-104.604517037358,225.686956521739
-75.4352411270059,-102.150505295499,225.686956521739
-63.165182418591,-102.150505295499,225.686956521739
-62.3471785046967,-102.968509209452,225.686956521739
-61.5291745908023,-102.968509209452,225.686956521739
-60.711170676908,-103.786513123405,225.686956521739
-59.0751628491194,-103.786513123405,225.686956521739
-58.257158935225,-104.604517037358,225.686956521739
-58.257158935225,-117.692579660607,225.686956521739
-59.0751628491194,-117.692579660607,225.686956521739
-59.8931667630137,-118.51058357456,225.686956521739
-59.8931667630137,-121.782599230372,225.686956521739
-60.711170676908,-121.782599230372,225.686956521739
-61.5291745908023,-122.600603144325,225.686956521739
-61.5291745908023,-123.418607058278,225.686956521739
-62.3471785046967,-123.418607058278,225.686956521739
-63.9831863324853,-125.054614886184,225.686956521739
-63.9831863324853,-125.872618800137,225.686956521739
-64.8011902463796,-126.69062271409,225.686956521739
-64.8011902463796,-127.508626628043,225.686956521739
-66.4371980741683,-129.144634455949,225.686956521739
-66.4371980741683,-129.962638369902,225.686956521739
-67.2552019880626,-130.780642283855,225.686956521739
-67.2552019880626,-131.598646197808,225.686956521739
-68.0732059019569,-131.598646197808,225.686956521739
-68.8912098158513,-132.416650111761,225.686956521739
-68.8912098158513,-133.234654025714,225.686956521739
-70.5272176436399,-134.87066185362,225.686956521739
-85.2512880937378,-135.688665767573,224.684057971015
-86.0692920076321,-134.87066185362,224.684057971015
-86.0692920076321,-134.052657939667,224.684057971015
-88.5233037493151,-131.598646197808,224.684057971015
-88.5233037493151,-119.328587488513,224.684057971015
-86.8872959215264,-117.692579660607,224.684057971015
-86.8872959215264,-116.056571832701,224.684057971015
-85.2512880937378,-114.420564004795,224.684057971015
-85.2512880937378,-113.602560090842,224.684057971015
-84.4332841798434,-112.784556176888,224.684057971015
-84.4332841798434,-111.966552262935,224.684057971015
-82.7972763520548,-110.330544435029,224.684057971015
-82.7972763520548,-109.512540521076,224.684057971015
-81.9792724381605,-108.694536607123,224.684057971015
-81.9792724381605,-107.87653269317,224.684057971015
-81.1612685242661,-107.058528779217,224.684057971015
-81.1612685242661,-106.240524865264,224.684057971015
-80.3432646103718,-105.422520951311,224.684057971015
-80.3432646103718,-104.604517037358,224.684057971015
-78.7072567825832,-102.968509209452,224.684057971015
-77.0712489547945,-102.968509209452,224.684057971015
-76.2532450409002,-102.150505295499,224.684057971015
-63.9831863324853,-102.150505295499,224.684057971015
-63.165182418591,-101.332501381546,224.684057971015
-62.3471785046967,-101.332501381546,224.684057971015
-59.8931667630137,-103.786513123405,224.684057971015
-59.0751628491194,-103.786513123405,224.684057971015
-58.257158935225,-104.604517037358,224.684057971015
-58.257158935225,-105.422520951311,224.684057971015
-55.8031471935421,-107.87653269317,224.684057971015
-55.8031471935421,-108.694536607123,224.684057971015
-54.9851432796478,-109.512540521076,224.684057971015
-54.9851432796478,-122.600603144325,224.684057971015
-55.8031471935421,-123.418607058278,224.684057971015
-55.8031471935421,-124.236610972231,224.684057971015
-57.4391550213307,-124.236610972231,224.684057971015
-59.0751628491194,-122.600603144325,224.684057971015
-59.8931667630137,-123.418607058278,224.684057971015
-59.8931667630137,-125.872618800137,224.684057971015
-60.711170676908,-126.69062271409,224.684057971015
-60.711170676908,-127.508626628043,224.684057971015
-63.165182418591,-129.962638369902,224.684057971015
-63.9831863324853,-129.962638369902,224.684057971015
-65.619194160274,-131.598646197808,224.684057971015
-67.2552019880626,-131.598646197808,224.684057971015
-68.0732059019569,-132.416650111761,224.684057971015
-68.0732059019569,-133.234654025714,224.684057971015
-69.7092137297456,-133.234654025714,224.684057971015
-70.5272176436399,-134.052657939667,224.684057971015
-71.3452215575342,-134.052657939667,224.684057971015
-72.1632254714286,-134.87066185362,224.684057971015
-73.7992332992172,-134.87066185362,224.684057971015
-74.6172372131116,-135.688665767573,224.684057971015
-85.2512880937378,-137.324673595479,223.68115942029
-85.2512880937378,-136.506669681526,223.68115942029
-86.0692920076321,-135.688665767573,223.68115942029
-86.0692920076321,-132.416650111761,223.68115942029
-87.7052998354207,-130.780642283855,223.68115942029
-87.7052998354207,-129.144634455949,223.68115942029
-88.5233037493151,-128.326630541996,223.68115942029
-89.3413076632094,-128.326630541996,223.68115942029
-89.3413076632094,-112.784556176888,223.68115942029
-87.7052998354207,-111.148548348982,223.68115942029
-86.8872959215264,-111.148548348982,223.68115942029
-86.0692920076321,-110.330544435029,223.68115942029
-86.0692920076321,-109.512540521076,223.68115942029
-85.2512880937378,-108.694536607123,223.68115942029
-85.2512880937378,-107.87653269317,223.68115942029
-84.4332841798434,-107.87653269317,223.68115942029
-83.6152802659491,-107.058528779217,223.68115942029
-83.6152802659491,-106.240524865264,223.68115942029
-81.9792724381605,-104.604517037358,223.68115942029
-81.9792724381605,-102.968509209452,223.68115942029
-81.1612685242661,-102.968509209452,223.68115942029
-80.3432646103718,-102.150505295499,223.68115942029
-80.3432646103718,-100.514497467593,223.68115942029
-78.7072567825832,-100.514497467593,223.68115942029
-77.8892528686888,-99.6964935536399,223.68115942029
-77.0712489547945,-99.6964935536399,223.68115942029
-76.2532450409002,-98.8784896396869,223.68115942029
-75.4352411270059,-98.8784896396869,223.68115942029
-73.7992332992172,-97.2424818117808,223.68115942029
-61.5291745908023,-97.2424818117808,223.68115942029
-59.8931667630137,-98.8784896396869,223.68115942029
-59.0751628491194,-98.8784896396869,223.68115942029
-58.257158935225,-99.6964935536399,223.68115942029
-58.257158935225,-101.332501381546,223.68115942029
-56.6211511074364,-102.968509209452,223.68115942029
-56.6211511074364,-106.240524865264,223.68115942029
-55.8031471935421,-107.058528779217,223.68115942029
-55.8031471935421,-112.784556176888,223.68115942029
-54.9851432796478,-113.602560090842,223.68115942029
-54.9851432796478,-119.328587488513,223.68115942029
-54.1671393657534,-120.146591402466,223.68115942029
-54.1671393657534,-121.782599230372,223.68115942029
-54.9851432796478,-122.600603144325,223.68115942029
-54.9851432796478,-124.236610972231,223.68115942029
-56.6211511074364,-125.872618800137,223.68115942029
-56.6211511074364,-128.326630541996,223.68115942029
-59.0751628491194,-128.326630541996,223.68115942029
-59.8931667630137,-129.144634455949,223.68115942029
-60.711170676908,-129.144634455949,223.68115942029
-62.3471785046967,-130.780642283855,223.68115942029
-63.165182418591,-130.780642283855,223.68115942029
-63.9831863324853,-131.598646197808,223.68115942029
-65.619194160274,-131.598646197808,223.68115942029
-66.4371980741683,-132.416650111761,223.68115942029
-66.4371980741683,-133.234654025714,223.68115942029
-68.8912098158513,-133.234654025714,223.68115942029
-69.7092137297456,-134.052657939667,223.68115942029
-70.5272176436399,-134.052657939667,223.68115942029
-72.1632254714286,-135.688665767573,223.68115942029
-72.1632254714286,-137.324673595479,223.68115942029
-82.7972763520548,-139.778685337339,222.678260869565
-83.6152802659491,-138.960681423386,222.678260869565
-84.4332841798434,-138.960681423386,222.678260869565
-84.4332841798434,-138.142677509433,222.678260869565
-85.2512880937378,-137.324673595479,222.678260869565
-85.2512880937378,-136.506669681526,222.678260869565
-86.0692920076321,-135.688665767573,222.678260869565
-86.0692920076321,-134.052657939667,222.678260869565
-87.7052998354207,-132.416650111761,222.678260869565
-87.7052998354207,-126.69062271409,222.678260869565
-88.5233037493151,-125.872618800137,222.678260869565
-90.1593115771037,-125.872618800137,222.678260869565
-90.1593115771037,-114.420564004795,222.678260869565
-89.3413076632094,-113.602560090842,222.678260869565
-89.3413076632094,-112.784556176888,222.678260869565
-87.7052998354207,-111.148548348982,222.678260869565
-87.7052998354207,-110.330544435029,222.678260869565
-86.8872959215264,-110.330544435029,222.678260869565
-85.2512880937378,-108.694536607123,222.678260869565
-85.2512880937378,-107.87653269317,222.678260869565
-84.4332841798434,-107.87653269317,222.678260869565
-81.9792724381605,-105.422520951311,222.678260869565
-81.9792724381605,-104.604517037358,222.678260869565
-81.1612685242661,-103.786513123405,222.678260869565
-81.1612685242661,-102.150505295499,222.678260869565
-75.4352411270059,-102.150505295499,222.678260869565
-74.6172372131116,-101.332501381546,222.678260869565
-74.6172372131116,-98.8784896396869,222.678260869565
-56.6211511074364,-98.8784896396869,222.678260869565
-56.6211511074364,-101.332501381546,222.678260869565
-55.8031471935421,-102.150505295499,222.678260869565
-55.8031471935421,-118.51058357456,222.678260869565
-54.1671393657534,-120.146591402466,222.678260869565
-54.1671393657534,-122.600603144325,222.678260869565
-53.3491354518591,-123.418607058278,222.678260869565
-55.8031471935421,-125.872618800137,222.678260869565
-56.6211511074364,-125.872618800137,222.678260869565
-57.4391550213307,-125.054614886184,222.678260869565
-58.257158935225,-125.054614886184,222.678260869565
-59.0751628491194,-125.872618800137,222.678260869565
-59.0751628491194,-131.598646197808,222.678260869565
-59.8931667630137,-131.598646197808,222.678260869565
-60.711170676908,-132.416650111761,222.678260869565
-60.711170676908,-137.324673595479,222.678260869565
-70.5272176436399,-137.324673595479,222.678260869565
-71.3452215575342,-138.142677509433,222.678260869565
-71.3452215575342,-138.960681423386,222.678260869565
-72.1632254714286,-138.960681423386,222.678260869565
-72.9812293853229,-139.778685337339,222.678260869565
-82.7972763520548,-138.142677509433,221.675362318841
