"V1","V2","V3"
89.3515969244618,-102.06523283865,87.33
89.3515969244618,-101.395956909149,87.33
90.0208728540117,-100.726680979648,87.33
90.6901487835616,-100.726680979648,87.33
90.6901487835616,-102.06523283865,87.33
88.6823209949119,-102.734508768151,88.3333333333333
88.6823209949119,-100.726680979648,88.3333333333333
90.6901487835616,-100.726680979648,88.3333333333333
91.3594247131115,-101.395956909149,88.3333333333333
91.3594247131115,-102.734508768151,88.3333333333333
94.705804360861,-97.3803013321428,89.3366666666667
93.3672525017612,-97.3803013321428,90.34
87.3437691358121,-104.073060627153,91.3433333333333
87.3437691358121,-98.7188531911448,91.3433333333333
88.013045065362,-98.7188531911448,91.3433333333333
89.3515969244618,-97.3803013321428,91.3433333333333
93.3672525017612,-97.3803013321428,91.3433333333333
94.0365284313112,-98.0495772616438,91.3433333333333
94.0365284313112,-100.057405050147,91.3433333333333
93.3672525017612,-100.057405050147,91.3433333333333
92.6979765722113,-100.726680979648,91.3433333333333
94.0365284313112,-102.06523283865,91.3433333333333
95.3750802904109,-102.06523283865,91.3433333333333
95.3750802904109,-103.403784697652,91.3433333333333
94.705804360861,-103.403784697652,91.3433333333333
94.0365284313112,-102.734508768151,91.3433333333333
92.0287006426614,-102.734508768151,91.3433333333333
91.3594247131115,-103.403784697652,91.3433333333333
90.6901487835616,-103.403784697652,91.3433333333333
90.0208728540117,-104.073060627153,91.3433333333333
86.6744932062622,-104.073060627153,92.3466666666667
86.6744932062622,-102.734508768151,92.3466666666667
87.3437691358121,-102.06523283865,92.3466666666667
87.3437691358121,-101.395956909149,92.3466666666667
86.0052172767123,-100.057405050147,92.3466666666667
86.0052172767123,-98.7188531911448,92.3466666666667
87.3437691358121,-97.3803013321428,92.3466666666667
92.0287006426614,-97.3803013321428,92.3466666666667
92.6979765722113,-98.0495772616438,92.3466666666667
93.3672525017612,-98.0495772616438,92.3466666666667
93.3672525017612,-100.726680979648,92.3466666666667
94.705804360861,-102.06523283865,92.3466666666667
94.705804360861,-102.734508768151,92.3466666666667
92.6979765722113,-102.734508768151,92.3466666666667
92.0287006426614,-103.403784697652,92.3466666666667
91.3594247131115,-103.403784697652,92.3466666666667
90.6901487835616,-104.073060627153,92.3466666666667
84.6666654176125,-105.411612486155,93.35
84.6666654176125,-99.3881291206458,93.35
87.3437691358121,-96.7110254026419,93.35
87.3437691358121,-96.0417494731409,93.35
