"V1","V2","V3"
-18.6144017534247,-83.357088,172.597960992908
-19.3756545753425,-82.5958351780822,172.597960992908
-20.1369073972603,-82.5958351780822,172.597960992908
-20.1369073972603,-74.9833069589041,172.597960992908
-15.5693904657534,-74.9833069589041,172.597960992908
-14.8081376438356,-74.2220541369863,172.597960992908
-17.091896109589,-71.9382956712329,172.597960992908
-17.091896109589,-70.4157900273973,172.597960992908
-17.8531489315069,-69.6545372054795,172.597960992908
-17.8531489315069,-66.6095259178082,172.597960992908
-19.3756545753425,-65.0870202739726,172.597960992908
-20.8981602191781,-65.0870202739726,172.597960992908
-21.6594130410959,-64.3257674520548,172.597960992908
-22.4206658630137,-64.3257674520548,172.597960992908
-23.1819186849315,-63.564514630137,172.597960992908
-26.9881827945206,-63.564514630137,172.597960992908
-26.9881827945206,-60.5195033424658,172.597960992908
-27.7494356164384,-59.758250520548,172.597960992908
-27.7494356164384,-56.7132392328767,172.597960992908
-29.271941260274,-55.1907335890411,172.597960992908
-30.0331940821918,-55.1907335890411,172.597960992908
-30.7944469041096,-54.4294807671233,172.597960992908
-32.3169525479452,-54.4294807671233,172.597960992908
-33.8394581917808,-52.9069751232877,172.597960992908
-34.6007110136986,-52.9069751232877,172.597960992908
-35.3619638356165,-52.1457223013699,172.597960992908
-36.1232166575342,-52.1457223013699,172.597960992908
-36.1232166575342,-47.578205369863,172.597960992908
-33.8394581917808,-47.578205369863,172.597960992908
-31.5556997260274,-45.2944469041096,172.597960992908
-19.3756545753425,-45.2944469041096,172.597960992908
-18.6144017534247,-46.0556997260274,172.597960992908
-18.6144017534247,-49.1007110136986,172.597960992908
-12.5243791780822,-55.1907335890411,172.597960992908
-12.5243791780822,-61.2807561643836,172.597960992908
-10.2406207123288,-63.564514630137,172.597960992908
-9.47936789041097,-63.564514630137,172.597960992908
-7.95686224657535,-65.0870202739726,172.597960992908
-7.19560942465753,-65.0870202739726,172.597960992908
-5.67310378082192,-66.6095259178082,172.597960992908
-4.1505981369863,-66.6095259178082,172.597960992908
-4.1505981369863,-71.1770428493151,172.597960992908
-4.91185095890413,-71.1770428493151,172.597960992908
-5.67310378082192,-71.9382956712329,172.597960992908
-6.43435660273974,-71.9382956712329,172.597960992908
-7.19560942465753,-72.6995484931507,172.597960992908
-6.43435660273974,-73.4608013150685,172.597960992908
-5.67310378082192,-73.4608013150685,172.597960992908
-4.91185095890413,-74.2220541369863,172.597960992908
