"V1","V2","V3"
-54.0608610567515,113.623874755382,122.548155737705
-57.5833659491194,126.304892367906,123.803278688525
-55.4698630136986,126.304892367906,123.803278688525
-68.1508806262231,91.7843444227006,125.058401639344
-68.8553816046967,92.4888454011742,125.058401639344
-72.3778864970646,92.4888454011742,125.058401639344
-75.1958904109589,95.3068493150685,125.058401639344
-75.1958904109589,96.0113502935421,125.058401639344
-75.9003913894325,96.7158512720156,125.058401639344
-76.6048923679061,96.7158512720156,125.058401639344
-78.7183953033268,98.8293542074364,125.058401639344
-80.127397260274,98.8293542074364,125.058401639344
-80.8318982387476,98.1248532289628,125.058401639344
-80.8318982387476,96.0113502935421,125.058401639344
-82.2409001956947,96.0113502935421,125.058401639344
-82.9454011741683,96.7158512720156,125.058401639344
-82.9454011741683,98.8293542074364,125.058401639344
-83.6499021526419,99.53385518591,125.058401639344
-84.3544031311155,99.53385518591,125.058401639344
-84.3544031311155,103.056360078278,125.058401639344
-83.6499021526419,103.056360078278,125.058401639344
-82.9454011741683,103.760861056751,125.058401639344
-82.9454011741683,105.169863013699,125.058401639344
-82.2409001956947,105.169863013699,125.058401639344
-81.5363992172211,105.874363992172,125.058401639344
-81.5363992172211,106.578864970646,125.058401639344
-80.8318982387476,107.283365949119,125.058401639344
-80.8318982387476,107.987866927593,125.058401639344
-80.127397260274,107.987866927593,125.058401639344
-78.0138943248532,110.101369863014,125.058401639344
-78.0138943248532,110.805870841487,125.058401639344
-76.6048923679061,112.214872798434,125.058401639344
-76.6048923679061,112.919373776908,125.058401639344
-75.9003913894325,113.623874755382,125.058401639344
-73.7868884540117,113.623874755382,125.058401639344
-70.2643835616438,117.146379647749,125.058401639344
-69.5598825831702,117.146379647749,125.058401639344
-68.8553816046967,117.850880626223,125.058401639344
-68.1508806262231,117.850880626223,125.058401639344
-67.4463796477495,118.555381604697,125.058401639344
-66.7418786692759,118.555381604697,125.058401639344
-65.3328767123288,119.964383561644,125.058401639344
-64.6283757338552,119.964383561644,125.058401639344
-63.9238747553816,120.668884540117,125.058401639344
-61.1058708414873,120.668884540117,125.058401639344
-60.4013698630137,119.964383561644,125.058401639344
-60.4013698630137,119.25988258317,125.058401639344
-59.6968688845401,118.555381604697,125.058401639344
-58.9923679060665,118.555381604697,125.058401639344
-58.287866927593,117.850880626223,125.058401639344
-57.5833659491194,117.850880626223,125.058401639344
-56.8788649706458,117.146379647749,125.058401639344
-56.8788649706458,115.032876712329,125.058401639344
-56.1743639921722,114.328375733855,125.058401639344
-51.9473581213307,114.328375733855,125.058401639344
-51.9473581213307,112.919373776908,125.058401639344
-52.6518590998043,112.214872798434,125.058401639344
-52.6518590998043,108.692367906067,125.058401639344
-54.0608610567515,108.692367906067,125.058401639344
-55.4698630136986,107.283365949119,125.058401639344
-56.1743639921722,107.283365949119,125.058401639344
-57.5833659491194,105.874363992172,125.058401639344
-57.5833659491194,98.8293542074364,125.058401639344
-58.9923679060665,97.4203522504892,125.058401639344
-58.9923679060665,96.7158512720156,125.058401639344
-59.6968688845401,96.0113502935421,125.058401639344
-59.6968688845401,95.3068493150685,125.058401639344
-60.4013698630137,94.6023483365949,125.058401639344
-60.4013698630137,93.8978473581213,125.058401639344
-61.1058708414873,93.1933463796477,125.058401639344
-61.8103718199609,93.1933463796477,125.058401639344
-62.5148727984344,92.4888454011742,125.058401639344
-67.4463796477495,92.4888454011742,125.058401639344
-70.2643835616438,94.6023483365949,126.313524590164
-70.9688845401174,95.3068493150685,126.313524590164
-71.673385518591,95.3068493150685,126.313524590164
-72.3778864970646,96.0113502935421,126.313524590164
-73.0823874755382,96.0113502935421,126.313524590164
-73.7868884540117,96.7158512720156,126.313524590164
-74.4913894324853,96.7158512720156,126.313524590164
-77.3093933463797,99.53385518591,126.313524590164
-78.0138943248532,99.53385518591,126.313524590164
-78.7183953033268,98.8293542074364,126.313524590164
-78.7183953033268,98.1248532289628,126.313524590164
-85.058904109589,98.1248532289628,126.313524590164
-85.058904109589,102.351859099804,126.313524590164
-80.8318982387476,106.578864970646,126.313524590164
-80.8318982387476,107.283365949119,126.313524590164
-80.127397260274,107.987866927593,126.313524590164
