"V1","V2","V3"
62.5692759295499,-3.20254403131116,119.907407407407
61.0037181996086,-1.63698630136986,119.907407407407
61.0037181996086,-0.854207436399236,119.907407407407
60.220939334638,-0.0714285714285836,119.907407407407
60.220939334638,0.711350293542068,119.907407407407
53.9587084148728,6.97358121330723,119.907407407407
53.1759295499021,6.97358121330723,119.907407407407
50.8275929549902,9.32191780821915,119.907407407407
50.0448140900196,9.32191780821915,119.907407407407
48.4792563600783,10.8874755381605,119.907407407407
48.4792563600783,15.5841487279843,119.907407407407
49.2620352250489,16.366927592955,119.907407407407
53.1759295499021,16.366927592955,119.907407407407
53.1759295499021,15.5841487279843,119.907407407407
53.9587084148728,14.8013698630137,119.907407407407
53.9587084148728,13.2358121330724,119.907407407407
57.872602739726,9.32191780821915,119.907407407407
58.6553816046967,9.32191780821915,119.907407407407
63.3520547945205,4.6252446183953,119.907407407407
63.3520547945205,3.84246575342465,119.907407407407
64.1348336594912,3.059686888454,119.907407407407
64.1348336594912,2.27690802348334,119.907407407407
65.7003913894325,0.711350293542068,119.907407407407
65.7003913894325,-3.20254403131116,119.907407407407
62.5692759295499,-1.63698630136986,121.162037037037
59.4381604696673,1.49412915851272,121.162037037037
59.4381604696673,2.27690802348334,121.162037037037
56.3070450097847,5.40802348336595,121.162037037037
55.5242661448141,5.40802348336595,121.162037037037
53.1759295499021,7.75636007827788,121.162037037037
52.3931506849315,7.75636007827788,121.162037037037
52.3931506849315,8.53913894324853,121.162037037037
50.0448140900196,10.8874755381605,121.162037037037
49.2620352250489,10.8874755381605,121.162037037037
48.4792563600783,11.6702544031311,121.162037037037
48.4792563600783,14.8013698630137,121.162037037037
50.0448140900196,14.8013698630137,121.162037037037
51.6103718199609,16.366927592955,121.162037037037
52.3931506849315,16.366927592955,121.162037037037
53.1759295499021,17.1497064579256,121.162037037037
56.3070450097847,17.1497064579256,121.162037037037
56.3070450097847,15.5841487279843,121.162037037037
57.0898238747554,14.8013698630137,121.162037037037
57.872602739726,14.8013698630137,121.162037037037
58.6553816046967,14.018590998043,121.162037037037
58.6553816046967,13.2358121330724,121.162037037037
59.4381604696673,12.4530332681018,121.162037037037
59.4381604696673,11.6702544031311,121.162037037037
62.5692759295499,8.53913894324853,121.162037037037
62.5692759295499,7.75636007827788,121.162037037037
63.3520547945205,6.97358121330723,121.162037037037
64.1348336594912,6.97358121330723,121.162037037037
64.9176125244618,6.19080234833658,121.162037037037
64.9176125244618,5.40802348336595,121.162037037037
66.4831702544031,3.84246575342465,121.162037037037
66.4831702544031,3.059686888454,121.162037037037
67.2659491193737,2.27690802348334,121.162037037037
68.0487279843444,2.27690802348334,121.162037037037
68.0487279843444,-1.63698630136986,121.162037037037
64.1348336594912,-1.63698630136986,122.416666666667
64.1348336594912,-0.854207436399236,122.416666666667
60.220939334638,3.059686888454,122.416666666667
60.220939334638,3.84246575342465,122.416666666667
58.6553816046967,5.40802348336595,122.416666666667
58.6553816046967,6.19080234833658,122.416666666667
53.9587084148728,10.8874755381605,122.416666666667
52.3931506849315,10.8874755381605,122.416666666667
51.6103718199609,11.6702544031311,122.416666666667
50.8275929549902,11.6702544031311,122.416666666667
50.8275929549902,15.5841487279843,122.416666666667
53.1759295499021,17.9324853228963,122.416666666667
53.9587084148728,17.9324853228963,122.416666666667
54.7414872798434,18.7152641878669,122.416666666667
59.4381604696673,18.7152641878669,122.416666666667
60.220939334638,17.9324853228963,122.416666666667
60.220939334638,16.366927592955,122.416666666667
61.7864970645793,14.8013698630137,122.416666666667
61.7864970645793,14.018590998043,122.416666666667
63.3520547945205,12.4530332681018,122.416666666667
63.3520547945205,11.6702544031311,122.416666666667
66.4831702544031,8.53913894324853,122.416666666667
67.2659491193737,8.53913894324853,122.416666666667
69.6142857142857,6.19080234833658,122.416666666667
71.179843444227,6.19080234833658,122.416666666667
71.179843444227,1.49412915851272,122.416666666667
70.3970645792564,0.711350293542068,122.416666666667
70.3970645792564,-0.0714285714285836,122.416666666667
69.6142857142857,-0.0714285714285836,122.416666666667
68.831506849315,-0.854207436399236,122.416666666667
68.831506849315,-1.63698630136986,122.416666666667
64.1348336594912,-0.0714285714285836,123.671296296296
58.6553816046967,5.40802348336595,123.671296296296
58.6553816046967,6.19080234833658,123.671296296296
57.872602739726,6.97358121330723,123.671296296296
57.0898238747554,6.97358121330723,123.671296296296
54.7414872798434,9.32191780821915,123.671296296296
53.1759295499021,9.32191780821915,123.671296296296
51.6103718199609,10.8874755381605,123.671296296296
50.8275929549902,10.8874755381605,123.671296296296
50.8275929549902,16.366927592955,123.671296296296
52.3931506849315,16.366927592955,123.671296296296
53.1759295499021,17.1497064579256,123.671296296296
53.1759295499021,17.9324853228963,123.671296296296
53.9587084148728,18.7152641878669,123.671296296296
60.220939334638,18.7152641878669,123.671296296296
61.7864970645793,17.1497064579256,123.671296296296
62.5692759295499,17.1497064579256,123.671296296296
64.1348336594912,15.5841487279843,123.671296296296
64.9176125244618,15.5841487279843,123.671296296296
66.4831702544031,14.018590998043,123.671296296296
66.4831702544031,12.4530332681018,123.671296296296
68.0487279843444,10.8874755381605,123.671296296296
68.0487279843444,10.1046966731898,123.671296296296
68.831506849315,9.32191780821915,123.671296296296
69.6142857142857,9.32191780821915,123.671296296296
70.3970645792564,8.53913894324853,123.671296296296
71.179843444227,8.53913894324853,123.671296296296
71.179843444227,3.84246575342465,123.671296296296
70.3970645792564,3.059686888454,123.671296296296
70.3970645792564,1.49412915851272,123.671296296296
69.6142857142857,0.711350293542068,123.671296296296
69.6142857142857,-0.0714285714285836,123.671296296296
42.9998043052837,21.8463796477495,124.925925925926
42.9998043052837,24.9774951076321,124.925925925926
43.7825831702544,24.9774951076321,124.925925925926
44.565362035225,25.7602739726027,124.925925925926
46.913698630137,25.7602739726027,124.925925925926
46.913698630137,24.1947162426614,124.925925925926
46.1309197651663,24.1947162426614,124.925925925926
45.3481409001957,23.4119373776908,124.925925925926
45.3481409001957,21.8463796477495,124.925925925926
43.7825831702544,21.0636007827788,126.180555555556
42.9998043052837,21.8463796477495,126.180555555556
42.9998043052837,23.4119373776908,126.180555555556
42.2170254403131,24.1947162426614,126.180555555556
42.2170254403131,25.7602739726027,126.180555555556
43.7825831702544,25.7602739726027,126.180555555556
44.565362035225,24.9774951076321,126.180555555556
45.3481409001957,24.9774951076321,126.180555555556
46.913698630137,23.4119373776908,126.180555555556
46.913698630137,21.8463796477495,126.180555555556
46.1309197651663,21.8463796477495,126.180555555556
45.3481409001957,21.0636007827788,126.180555555556
66.4831702544031,-0.0714285714285836,127.435185185185
65.7003913894325,0.711350293542068,127.435185185185
65.7003913894325,2.27690802348334,127.435185185185
64.9176125244618,3.059686888454,127.435185185185
64.1348336594912,3.059686888454,127.435185185185
64.1348336594912,3.84246575342465,127.435185185185
58.6553816046967,9.32191780821915,127.435185185185
58.6553816046967,10.1046966731898,127.435185185185
57.872602739726,10.8874755381605,127.435185185185
55.5242661448141,10.8874755381605,127.435185185185
53.9587084148728,12.4530332681018,127.435185185185
53.1759295499021,12.4530332681018,127.435185185185
50.8275929549902,14.8013698630137,127.435185185185
50.0448140900196,14.8013698630137,127.435185185185
49.2620352250489,15.5841487279843,127.435185185185
49.2620352250489,16.366927592955,127.435185185185
51.6103718199609,16.366927592955,127.435185185185
52.3931506849315,17.1497064579256,127.435185185185
52.3931506849315,17.9324853228963,127.435185185185
53.1759295499021,18.7152641878669,127.435185185185
53.1759295499021,19.4980430528376,127.435185185185
53.9587084148728,20.2808219178082,127.435185185185
53.9587084148728,21.0636007827788,127.435185185185
53.1759295499021,21.8463796477495,127.435185185185
53.1759295499021,24.9774951076321,127.435185185185
59.4381604696673,24.9774951076321,127.435185185185
59.4381604696673,24.1947162426614,127.435185185185
60.220939334638,23.4119373776908,127.435185185185
66.4831702544031,23.4119373776908,127.435185185185
67.2659491193737,22.6291585127202,127.435185185185
71.179843444227,22.6291585127202,127.435185185185
71.9626223091977,21.8463796477495,127.435185185185
73.528180039139,21.8463796477495,127.435185185185
75.0937377690802,20.2808219178082,127.435185185185
75.8765166340509,20.2808219178082,127.435185185185
75.8765166340509,14.018590998043,127.435185185185
75.0937377690802,13.2358121330724,127.435185185185
75.0937377690802,11.6702544031311,127.435185185185
73.528180039139,10.1046966731898,127.435185185185
72.7454011741683,10.1046966731898,127.435185185185
71.9626223091977,9.32191780821915,127.435185185185
71.9626223091977,3.84246575342465,127.435185185185
71.179843444227,3.059686888454,127.435185185185
71.179843444227,1.49412915851272,127.435185185185
69.6142857142857,-0.0714285714285836,127.435185185185
66.4831702544031,-0.0714285714285836,128.689814814815
66.4831702544031,0.711350293542068,128.689814814815
65.7003913894325,1.49412915851272,128.689814814815
65.7003913894325,2.27690802348334,128.689814814815
64.9176125244618,3.059686888454,128.689814814815
64.1348336594912,3.059686888454,128.689814814815
64.1348336594912,3.84246575342465,128.689814814815
63.3520547945205,4.6252446183953,128.689814814815
62.5692759295499,4.6252446183953,128.689814814815
62.5692759295499,5.40802348336595,128.689814814815
61.0037181996086,6.97358121330723,128.689814814815
60.220939334638,6.97358121330723,128.689814814815
60.220939334638,7.75636007827788,128.689814814815
59.4381604696673,8.53913894324853,128.689814814815
58.6553816046967,8.53913894324853,128.689814814815
53.9587084148728,13.2358121330724,128.689814814815
53.1759295499021,13.2358121330724,128.689814814815
52.3931506849315,14.018590998043,128.689814814815
51.6103718199609,14.018590998043,128.689814814815
51.6103718199609,17.1497064579256,128.689814814815
52.3931506849315,17.1497064579256,128.689814814815
53.1759295499021,17.9324853228963,128.689814814815
53.1759295499021,19.4980430528376,128.689814814815
50.8275929549902,21.8463796477495,128.689814814815
50.0448140900196,21.8463796477495,128.689814814815
49.2620352250489,22.6291585127202,128.689814814815
48.4792563600783,21.8463796477495,128.689814814815
44.565362035225,21.8463796477495,128.689814814815
43.7825831702544,22.6291585127202,128.689814814815
43.7825831702544,27.325831702544,128.689814814815
44.565362035225,27.325831702544,128.689814814815
45.3481409001957,28.1086105675147,128.689814814815
48.4792563600783,28.1086105675147,128.689814814815
49.2620352250489,27.325831702544,128.689814814815
50.0448140900196,27.325831702544,128.689814814815
50.8275929549902,26.5430528375734,128.689814814815
58.6553816046967,26.5430528375734,128.689814814815
59.4381604696673,25.7602739726027,128.689814814815
60.220939334638,25.7602739726027,128.689814814815
61.0037181996086,24.9774951076321,128.689814814815
64.9176125244618,24.9774951076321,128.689814814815
64.9176125244618,24.1947162426614,128.689814814815
65.7003913894325,23.4119373776908,128.689814814815
68.0487279843444,23.4119373776908,128.689814814815
68.831506849315,22.6291585127202,128.689814814815
68.831506849315,21.8463796477495,128.689814814815
69.6142857142857,21.0636007827788,128.689814814815
69.6142857142857,20.2808219178082,128.689814814815
71.179843444227,18.7152641878669,128.689814814815
71.9626223091977,18.7152641878669,128.689814814815
72.7454011741683,17.9324853228963,128.689814814815
73.528180039139,17.9324853228963,128.689814814815
74.3109589041096,17.1497064579256,128.689814814815
74.3109589041096,14.018590998043,128.689814814815
73.528180039139,14.018590998043,128.689814814815
72.7454011741683,13.2358121330724,128.689814814815
72.7454011741683,6.97358121330723,128.689814814815
71.9626223091977,6.19080234833658,128.689814814815
71.9626223091977,3.059686888454,128.689814814815
71.179843444227,2.27690802348334,128.689814814815
70.3970645792564,2.27690802348334,128.689814814815
69.6142857142857,1.49412915851272,128.689814814815
69.6142857142857,-0.0714285714285836,128.689814814815
67.2659491193737,-1.63698630136986,129.944444444444
67.2659491193737,-0.0714285714285836,129.944444444444
65.7003913894325,1.49412915851272,129.944444444444
65.7003913894325,2.27690802348334,129.944444444444
64.9176125244618,3.059686888454,129.944444444444
64.1348336594912,3.059686888454,129.944444444444
59.4381604696673,7.75636007827788,129.944444444444
58.6553816046967,7.75636007827788,129.944444444444
53.9587084148728,12.4530332681018,129.944444444444
53.1759295499021,12.4530332681018,129.944444444444
52.3931506849315,13.2358121330724,129.944444444444
52.3931506849315,18.7152641878669,129.944444444444
53.9587084148728,20.2808219178082,129.944444444444
53.9587084148728,21.0636007827788,129.944444444444
53.1759295499021,21.8463796477495,129.944444444444
