"V1","V2","V3"
6.36241126810177,-2.39012664774953,281.4525
6.36241126810177,-1.60734778277887,281.4525
4.79685353816046,-0.0417900528375696,281.4525
4.01407467318981,-0.0417900528375696,281.4525
4.01407467318981,1.52376767710371,281.4525
7.92796899804304,1.52376767710371,281.4525
7.92796899804304,-2.39012664774953,281.4525
-2.24815624657535,-7.08679983757338,283.9725
-2.24815624657535,-3.17290551272018,283.9725
-3.030935111546,-2.39012664774953,283.9725
-3.030935111546,-1.60734778277887,283.9725
-3.81371397651665,-0.824568917808222,283.9725
-6.16205057142858,-0.824568917808222,283.9725
-6.16205057142858,0.740988812133054,283.9725
-3.030935111546,0.740988812133054,283.9725
-2.24815624657535,1.52376767710371,283.9725
-2.24815624657535,2.30654654207436,283.9725
4.01407467318981,2.30654654207436,283.9725
4.79685353816046,1.52376767710371,283.9725
5.57963240313111,2.30654654207436,283.9725
8.71074786301369,2.30654654207436,283.9725
8.71074786301369,-0.0417900528375696,283.9725
7.92796899804304,-0.824568917808222,283.9725
7.92796899804304,-3.17290551272018,283.9725
6.36241126810177,-3.17290551272018,283.9725
4.79685353816046,-1.60734778277887,283.9725
4.01407467318981,-2.39012664774953,283.9725
3.23129580821916,-2.39012664774953,283.9725
1.66573807827788,-3.9556843776908,283.9725
1.66573807827788,-4.73846324266145,283.9725
0.100180348336579,-6.30402097260276,283.9725
0.100180348336579,-7.08679983757338,283.9725
-2.24815624657535,-6.30402097260276,286.4925
-2.24815624657535,-4.73846324266145,286.4925
-3.030935111546,-3.9556843776908,286.4925
-3.030935111546,-2.39012664774953,286.4925
-3.81371397651665,-1.60734778277887,286.4925
-3.81371397651665,-0.824568917808222,286.4925
-4.59649284148728,-0.0417900528375696,286.4925
-4.59649284148728,1.52376767710371,286.4925
-3.030935111546,3.08932540704501,286.4925
-3.030935111546,4.65488313698629,286.4925
-1.4653773816047,4.65488313698629,286.4925
-0.682598516634044,3.87210427201563,286.4925
0.100180348336579,3.87210427201563,286.4925
1.66573807827788,2.30654654207436,286.4925
3.23129580821916,2.30654654207436,286.4925
4.01407467318981,1.52376767710371,286.4925
5.57963240313111,1.52376767710371,286.4925
6.36241126810177,0.740988812133054,286.4925
7.14519013307239,0.740988812133054,286.4925
7.14519013307239,-0.824568917808222,286.4925
6.36241126810177,-1.60734778277887,286.4925
6.36241126810177,-2.39012664774953,286.4925
5.57963240313111,-3.17290551272018,286.4925
4.01407467318981,-3.17290551272018,286.4925
3.23129580821916,-3.9556843776908,286.4925
2.44851694324853,-3.9556843776908,286.4925
0.882959213307231,-5.5212421076321,286.4925
0.882959213307231,-6.30402097260276,286.4925
0.100180348336579,-7.86957870254403,289.0125
-1.4653773816047,-6.30402097260276,289.0125
-2.24815624657535,-6.30402097260276,289.0125
-3.030935111546,-5.5212421076321,289.0125
-3.030935111546,-3.9556843776908,289.0125
-3.81371397651665,-3.17290551272018,289.0125
-4.59649284148728,-3.17290551272018,289.0125
-4.59649284148728,-0.824568917808222,289.0125
-5.37927170645793,-0.0417900528375696,289.0125
-5.37927170645793,1.52376767710371,289.0125
-4.59649284148728,2.30654654207436,289.0125
-4.59649284148728,3.08932540704501,289.0125
-3.030935111546,4.65488313698629,289.0125
-3.030935111546,5.43766200195694,289.0125
-1.4653773816047,5.43766200195694,289.0125
-0.682598516634044,4.65488313698629,289.0125
0.100180348336579,4.65488313698629,289.0125
0.882959213307231,3.87210427201563,289.0125
1.66573807827788,3.87210427201563,289.0125
4.79685353816046,0.740988812133054,289.0125
5.57963240313111,0.740988812133054,289.0125
5.57963240313111,-0.824568917808222,289.0125
4.01407467318981,-2.39012664774953,289.0125
4.01407467318981,-3.17290551272018,289.0125
3.23129580821916,-3.9556843776908,289.0125
3.23129580821916,-4.73846324266145,289.0125
2.44851694324853,-5.5212421076321,289.0125
2.44851694324853,-6.30402097260276,289.0125
1.66573807827788,-7.08679983757338,289.0125
1.66573807827788,-7.86957870254403,289.0125
-0.682598516634044,-5.5212421076321,291.5325
-1.4653773816047,-4.73846324266145,291.5325
-2.24815624657535,-4.73846324266145,291.5325
-6.16205057142858,-0.824568917808222,291.5325
-6.16205057142858,1.52376767710371,291.5325
-5.37927170645793,2.30654654207436,291.5325
-5.37927170645793,3.08932540704501,291.5325
-3.81371397651665,3.08932540704501,291.5325
-2.24815624657535,4.65488313698629,291.5325
-2.24815624657535,5.43766200195694,291.5325
0.100180348336579,5.43766200195694,291.5325
0.882959213307231,4.65488313698629,291.5325
1.66573807827788,4.65488313698629,291.5325
3.23129580821916,3.08932540704501,291.5325
3.23129580821916,2.30654654207436,291.5325
4.01407467318981,1.52376767710371,291.5325
4.01407467318981,-1.60734778277887,291.5325
2.44851694324853,-3.17290551272018,291.5325
2.44851694324853,-3.9556843776908,291.5325
1.66573807827788,-4.73846324266145,291.5325
1.66573807827788,-5.5212421076321,291.5325
-2.24815624657535,-3.9556843776908,294.0525
-3.030935111546,-3.17290551272018,294.0525
-3.030935111546,0.740988812133054,294.0525
-2.24815624657535,1.52376767710371,294.0525
-2.24815624657535,3.87210427201563,294.0525
-3.030935111546,4.65488313698629,294.0525
-3.030935111546,7.00321973189824,294.0525
-0.682598516634044,7.00321973189824,294.0525
-0.682598516634044,6.22044086692759,294.0525
0.100180348336579,5.43766200195694,294.0525
1.66573807827788,5.43766200195694,294.0525
2.44851694324853,4.65488313698629,294.0525
4.79685353816046,4.65488313698629,294.0525
4.79685353816046,3.08932540704501,294.0525
2.44851694324853,0.740988812133054,294.0525
2.44851694324853,-0.0417900528375696,294.0525
0.882959213307231,-1.60734778277887,294.0525
0.882959213307231,-2.39012664774953,294.0525
0.100180348336579,-3.17290551272018,294.0525
0.100180348336579,-3.9556843776908,294.0525
