"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-67.9765166340509,28.9001956947162,193.5,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,9.02698173775071,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-68.7906066536204,28.0861056751468,193.5,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,8.69455767278768,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-69.6046966731898,27.2720156555773,190.981060606061,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,10.5353419914881,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-70.4187866927593,26.4579256360078,188.462121212121,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,12.7174136604241,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-71.2328767123288,26.4579256360078,188.462121212121,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,13.0049828930552,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-72.0469667318982,26.4579256360078,188.462121212121,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,13.3361176887016,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-72.8610567514677,26.4579256360078,188.462121212121,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,13.7076611821662,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-73.6751467710372,25.6438356164383,185.943181818182,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,16.0610302084916,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-74.4892367906067,24.8297455968689,185.943181818182,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,16.3292976428567,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-75.3033268101761,24.0156555772994,185.943181818182,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,16.6729182178699,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-76.1174168297456,23.2015655577299,183.424242424242,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,19.2011963229652,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-76.9315068493151,23.2015655577299,183.424242424242,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,19.6306216384211,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-77.7455968688845,22.3874755381605,183.424242424242,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,20.0830518572562,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-78.559686888454,21.573385518591,180.905303030303,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,22.6571456096039,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-79.3737769080235,20.7592954990215,180.905303030303,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,23.1649704002594,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-80.187866927593,19.9452054794521,178.386363636364,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,25.7803254583572,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
-80.187866927593,19.1311154598826,178.386363636364,36,35.001,1,2.53281,3.0139,27.4653,553.529,4,1,25.8823093330406,NA,5,NA,2.001,NA,27.4653,0.601586483903286,0.952765793952942,NA,NA,NA
