"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
59.458904109589,69.0479452054794,162.33203125,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,7.49779132956915,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
59.458904109589,69.7054794520548,159.8125,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,5.37027218232032,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
59.458904109589,70.3630136986301,159.8125,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,5.29221700552547,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
59.458904109589,71.0205479452055,159.8125,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,5.29528100536518,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
60.1164383561644,71.6780821917808,157.29296875,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,3.40707737851901,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
60.7739726027397,72.3356164383561,154.7734375,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,3.09868232992379,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
61.431506849315,72.3356164383561,152.25390625,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,4.40390972622669,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
61.431506849315,72.9931506849315,149.734375,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,6.86477850911463,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
61.431506849315,73.6506849315068,149.734375,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,7.11452277772482,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
60.7739726027397,74.3082191780822,152.25390625,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,5.69944937399594,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
60.7739726027397,74.9657534246575,152.25390625,26,25.001,1,2.28296,3.27604,29.6558,485.574,4,0,6.14038913131599,NA,5,NA,1.001,NA,81.617155,0.735661159196832,0.141806950796423,NA,NA,NA
