"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-49.5329737702544,-122.89305205863,193.086021505376,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,22.5136077358189,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-50.2335608544032,-123.59363914274,193.086021505376,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,21.8047759209745,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-50.9341479385519,-123.59363914274,193.086021505376,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,21.1065360418123,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-51.6347350227006,-124.294226226849,193.086021505376,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,20.4209822716895,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-52.3353221068493,-124.294226226849,193.086021505376,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,19.723524449524,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-53.0359091909981,-124.294226226849,194.088709677419,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,18.9601377907246,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-53.7364962751468,-124.994813310959,194.088709677419,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,18.3014768912047,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-54.4370833592955,-124.294226226849,194.088709677419,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,17.5612313693731,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-55.1376704434443,-124.294226226849,194.088709677419,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,16.8619193770689,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
-55.838257527593,-124.294226226849,193.086021505376,206,205.001,1,1.97796,2.90436,44.6508,548.798,4,1,16.2402765812905,NA,6,NA,1.001,NA,50.77151,0.66172651187515,0.26913324952653,NA,NA,NA
