"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-45.9871002268102,-152.048744046634,190.585507246377,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,13.549076696606,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-46.8051041407045,-152.048744046634,189.582608695652,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,12.3647629484157,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-47.6231080545988,-152.048744046634,189.582608695652,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,11.6387141444708,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-48.4411119684931,-152.048744046634,188.579710144928,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,10.4622025881454,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-49.2591158823875,-152.048744046634,188.579710144928,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,9.73172691633764,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-49.2591158823875,-152.048744046634,187.576811594203,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,9.31695072791844,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-49.2591158823875,-152.048744046634,186.573913043478,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,8.9953456834544,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-50.0771197962818,-152.048744046634,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,7.97656659562171,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-50.8951237101761,-152.048744046634,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,7.17989986321189,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-51.7131276240704,-151.230740132681,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,6.56005148251227,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-51.7131276240704,-150.412736218728,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,6.82585097035546,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-51.7131276240704,-149.594732304775,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,7.175546550074,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-51.7131276240704,-148.776728390822,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,7.59756249869258,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-51.7131276240704,-147.958724476869,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,8.08057574417106,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-51.7131276240704,-147.140720562916,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,8.61433187191651,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
-50.8951237101761,-146.322716648963,185.571014492754,90,89.001,1,2.31332,3.91147,17.8734,300.489,2,1,9.75665800623232,NA,5,NA,1.001,NA,550.011952,1.04762419379939,1.96271968702396,-0.0151146404302043,1.00794812402789,FALSE
