"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-38.2559840352251,4.65488313698629,145.3725,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,19.4509471768126,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-39.0387629001957,4.65488313698629,145.3725,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,19.1997505488516,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-39.8215417651663,4.65488313698629,145.3725,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,18.9775388737315,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-40.604320630137,4.65488313698629,145.3725,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,18.785340768076,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-41.3870994951076,3.87210427201563,147.8925,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,16.1872361628763,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-41.3870994951076,3.87210427201563,150.4125,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,13.7425791087887,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-40.604320630137,4.65488313698629,152.9325,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,11.5492261939274,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-39.8215417651663,5.43766200195694,152.9325,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,11.867142698766,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-39.0387629001957,5.43766200195694,152.9325,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,12.2193500345564,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-38.2559840352251,5.43766200195694,155.4525,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,10.547744127188,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-38.2559840352251,5.43766200195694,155.4525,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,10.547744127188,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-37.4732051702544,4.65488313698629,155.4525,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,11.0454886894795,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-36.6904263052838,3.87210427201563,155.4525,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,11.6276268263127,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-35.9076474403131,3.87210427201563,155.4525,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,12.1896303084911,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
-35.1248685753425,3.87210427201563,157.9725,50,49.01,1,3.41702,5.47401,28.2938,1037.85,2,1,11.3195503433156,NA,5,NA,1.01,NA,61.7157,0.588791110382731,1.01554563190522,0.0460225576672071,0.257536986901724,TRUE
