"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-64.6590998043053,-8.1123287671233,135.79780876494,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.53677282334691,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-63.7197651663405,-8.1123287671233,135.79780876494,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.85196025647086,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-62.7804305283757,-7.17299412915852,137.052788844622,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.15701809456045,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-61.841095890411,-7.17299412915852,138.307768924303,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,7.73252859337207,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-61.841095890411,-7.17299412915852,138.307768924303,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,7.73252859337207,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-60.9017612524462,-6.23365949119375,139.562749003984,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,7.71788440145658,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-59.9624266144814,-5.29432485322897,140.817729083665,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.12519717116399,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-59.0230919765167,-4.35499021526419,142.072709163347,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.89669976763543,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-59.0230919765167,-4.35499021526419,143.327689243028,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.71756919203511,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
-59.0230919765167,-5.29432485322897,143.327689243028,43,42.001,3,2.08568,3.20002,17.3645,237.305,2,1,8.417991242568,NA,5,NA,1.001,NA,155.81406,0.860527283885613,0.371841400558611,-0.276653177860458,0.0989806789714648,FALSE
