"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-60.8246563500979,-151.281603536321,194.907109004739,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,37.6593195922009,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-151.281603536321,195.909478672986,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,36.5521539741533,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-150.481212146967,196.911848341232,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,35.0582798682115,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-150.481212146967,197.914218009479,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.2964165446161,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-151.281603536321,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.3153546040578,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-151.281603536321,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.6821304748748,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.0242649606654,-150.481212146967,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.6602757665244,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-59.2238735712329,-150.481212146967,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,35.0600033427072,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-58.4234821818004,-149.680820757613,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,35.0931921401192,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-148.880429368258,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,35.1628062060019,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-148.080037978904,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.8161367047878,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-58.4234821818004,-147.27964658955,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,33.3156662723623,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-146.479255200196,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.1685235682584,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-145.678863810841,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,33.8684542879822,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-144.878472421487,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,33.5847828879685,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-144.078081032133,197.914218009479,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,34.0721829322904,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-143.277689642779,197.914218009479,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,33.8281184970567,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-57.6230907923679,-142.477298253425,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,32.836283216441,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-58.4234821818004,-141.67690686407,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,31.3840805004924,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-58.4234821818004,-140.876515474716,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,31.1806385181213,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-59.2238735712329,-140.876515474716,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,30.7096376967569,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.0242649606654,-140.876515474716,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,31.048873554377,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-140.876515474716,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,30.617718457931,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-140.876515474716,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,30.2016236466703,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-141.67690686407,198.916587677725,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,30.0140134176904,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-63.2258305183953,-142.477298253425,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.0393976827278,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-63.2258305183953,-142.477298253425,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.0393976827278,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-142.477298253425,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.4283999725523,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-141.67690686407,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.5980834117686,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-140.876515474716,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.8098115368142,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-140.076124085362,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.6171880189367,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-139.275732696008,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.4450681980874,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.0242649606654,-138.475341306654,199.918957345972,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,29.7441653843214,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-137.674949917299,200.921327014218,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,28.3498483192381,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-138.475341306654,201.923696682464,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,27.2251671547268,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-138.475341306654,202.926066350711,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,26.4276063351375,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-138.475341306654,203.928436018957,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,25.6444246671838,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-138.475341306654,204.930805687204,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,24.876980249225,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-138.475341306654,205.93317535545,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,23.6236302483767,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-138.475341306654,205.93317535545,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,23.6236302483767,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-139.275732696008,206.935545023697,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,23.0696130859513,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-140.076124085362,206.935545023697,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,23.2888993491433,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-140.076124085362,207.937914691943,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,22.5749625119279,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-140.076124085362,207.937914691943,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,23.1009586886866,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-139.275732696008,208.94028436019,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,22.7609470250124,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-138.475341306654,209.942654028436,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,21.9191983566097,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-137.674949917299,210.945023696682,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,21.1218499751636,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-60.8246563500979,-137.674949917299,211.947393364929,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,20.5286776366204,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-61.6250477395303,-138.475341306654,211.947393364929,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,20.0928662039217,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-62.4254391289628,-138.475341306654,211.947393364929,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,19.4858387647862,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-63.2258305183953,-137.674949917299,210.945023696682,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,19.3405394601327,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
-64.0262219078278,-137.674949917299,210.945023696682,72,71.001,1,2.62139,3.68948,73.5068,1586.86,2,0,18.7774761933707,NA,4,NA,1.001,NA,237.837943,1.24221310068323,0.160868841386103,0.0264516153643677,0.0801964580147687,TRUE
