"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
17.6602657906066,23.2906360176125,46.498031496063,2,1.01,8,1.95628,2.54837,5.20688,62.6024,1,1,71.9269483234074,NA,1,NA,1.01,NA,55.13068,0.852429100128816,3.48145146421658,NA,NA,NA
17.6602657906066,24.0186198610567,49.0177165354331,2,1.01,8,1.95628,2.54837,5.20688,62.6024,1,1,70.0522779474666,NA,1,NA,1.01,NA,55.13068,0.852429100128816,3.48145146421658,NA,NA,NA
17.6602657906066,24.746603704501,51.5374015748031,2,1.01,8,1.95628,2.54837,5.20688,62.6024,1,1,68.2269370739154,NA,1,NA,1.01,NA,55.13068,0.852429100128816,3.48145146421658,NA,NA,NA
16.9322819471624,22.5626521741683,43.9783464566929,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,74.3384770438664,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
16.2042981037182,21.8346683307241,41.4586614173228,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,76.7707620815719,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
15.476314260274,21.8346683307241,41.4586614173228,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,77.2571759174321,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
14.7483304168297,21.1066844872798,41.4586614173228,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,77.9010679328098,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
14.7483304168297,20.3787006438356,41.4586614173228,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,78.0612594009071,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
15.476314260274,20.3787006438356,43.9783464566929,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,75.8074114334791,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
15.476314260274,20.3787006438356,43.9783464566929,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,75.8074114334791,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
15.476314260274,20.3787006438356,46.498031496063,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,74.085396021979,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
14.7483304168297,19.6507168003914,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,73.1112221266877,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
14.7483304168297,19.6507168003914,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,73.1112221266877,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
14.7483304168297,19.6507168003914,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,73.1112221266877,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
14.0203465733855,18.9227329569472,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,73.82002193852,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
13.2923627299413,18.1947491135029,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,74.5363020215959,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
12.5643788864971,17.4667652700587,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,75.2598487974219,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
11.8363950430528,16.7387814266145,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,75.9904546957861,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
11.1084111996086,16.0107975831702,49.0177165354331,1,0.01,8,1.66759,2.25223,18.1275,158.368,1,1,76.7279180653242,1.01,1,NA,1.01,NA,55.13068,1.43096324636152,1.75403668459523,NA,NA,NA
17.6602657906066,23.2906360176125,41.4586614173228,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,75.5143626705277,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
17.6602657906066,23.2906360176125,38.9389763779528,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,77.3688047266971,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
16.9322819471624,24.0186198610567,36.4192913385827,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,79.5876866946665,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
16.9322819471624,24.746603704501,36.4192913385827,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,79.4639266836726,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
16.9322819471624,25.4745875479452,36.4192913385827,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,79.3466529572635,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
16.2042981037182,26.2025713913894,36.4192913385827,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,79.7006169813288,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
15.476314260274,26.2025713913894,33.8996062992126,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,82.0732471238255,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
14.7483304168297,26.2025713913894,31.3799212598425,3,2.01,8,2.38626,3.45408,31.7963,568.804,NA,1,84.4606712383963,0.01,1,NA,1.01,NA,55.13068,NA,NA,NA,NA,NA
