"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-95.6184368845401,10.487212962818,154.9,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,20.0476931335038,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-95.6184368845401,11.3991500900196,154.9,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,19.3134521175357,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-95.6184368845401,12.3110872172211,154.9,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,18.5949488857993,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-95.6184368845401,13.2230243444227,154.9,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,17.8940793024556,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-95.6184368845401,14.1349614716243,154.9,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,17.212997494556,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-94.7064997573385,15.0468985988258,154.9,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,16.1315163749288,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-93.794562630137,15.9588357260274,156.155,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,14.4157670437182,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-93.794562630137,16.8707728532289,156.155,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,13.743846771104,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-93.794562630137,17.7827099804305,156.155,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,13.1009758157304,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
-92.8826255029354,18.6946471076321,156.155,100,99.001,1,0.864798,0.705841,27.9122,65.5804,2,0,12.064562031793,NA,6,NA,1.001,NA,57.2184,2.84144686686089,0.849377594646688,-0.696330241281779,0.207733535873202,FALSE
