"x","y","z","ID","nodeid","treeid","radius","radius_obs","length","volume","n","tumor_half","cen_dist","parent","generation","gen_diff","hs_nodeid","hs_parent","hs_length","beta.ave","gamma.ave","beta.diff","gamma.diff","asymmetry"
-33.8203522504892,15.0684931506849,157.922669491525,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,2.01812761185489,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.9592954990215,15.0684931506849,159.177966101695,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,2.29875632282533,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.0982387475538,15.0684931506849,160.433262711864,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,3.33618027439001,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.0982387475538,14.2074363992172,161.688559322034,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,4.57528278133598,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.9592954990215,13.3463796477495,161.688559322034,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,4.81890094763703,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.0982387475538,12.4853228962818,162.943855932203,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,6.49508971085397,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.9592954990215,11.6242661448141,162.943855932203,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,6.88770346944329,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.9592954990215,11.6242661448141,162.943855932203,81,80.001,1,0.734081,0.835941,8.72485,14.7705,2,0,6.88770346944329,NA,5,NA,1.001,NA,543.315967,1.78489839677093,0.424904772001811,-0.740245286283121,0.230121320137309,FALSE
-32.9592954990215,10.7632093933464,165.454449152542,72,71.001,1,2.1797,1.73402,0.494792,7.38525,2,0,9.21335549848746,80.001,2,3,26.001,1.001,0.494792,0.783716053747278,19.9270186497856,-0.23078405285131,8.21727109573315,FALSE
-33.8203522504892,9.04109589041096,160.433262711864,80,79.001,1,1.0929,1.46367,4.51034,16.9245,2,0,8.03822732529134,80.001,5,NA,1.001,NA,543.315967,1.11399030103395,0.859081281381596,-0.423991216030744,0.449627744249879,FALSE
-32.9592954990215,9.90215264187864,161.688559322034,80,79.001,1,1.0929,1.46367,4.51034,16.9245,2,0,7.70589262134466,80.001,5,NA,1.001,NA,543.315967,1.11399030103395,0.859081281381596,-0.423991216030744,0.449627744249879,FALSE
-32.9592954990215,10.7632093933464,162.943855932203,80,79.001,1,1.0929,1.46367,4.51034,16.9245,2,0,7.56449743865171,80.001,5,NA,1.001,NA,543.315967,1.11399030103395,0.859081281381596,-0.423991216030744,0.449627744249879,FALSE
-32.9592954990215,10.7632093933464,164.199152542373,80,79.001,1,1.0929,1.46367,4.51034,16.9245,2,0,8.33534647995758,80.001,5,NA,1.001,NA,543.315967,1.11399030103395,0.859081281381596,-0.423991216030744,0.449627744249879,FALSE
-32.0982387475538,10.7632093933464,166.709745762712,73,72.001,1,2.41844,3.29441,4.11972,75.6989,NA,0,10.3193717603373,71.001,1,1,102.001,26.001,4.11972,NA,NA,NA,NA,NA
-31.2371819960861,11.6242661448141,167.965042372881,73,72.001,1,2.41844,3.29441,4.11972,75.6989,NA,0,11.0881090234397,71.001,1,1,102.001,26.001,4.11972,NA,NA,NA,NA,NA
-31.2371819960861,11.6242661448141,167.965042372881,73,72.001,1,2.41844,3.29441,4.11972,75.6989,NA,0,11.0881090234397,71.001,1,1,102.001,26.001,4.11972,NA,NA,NA,NA,NA
-30.3761252446184,11.6242661448141,167.965042372881,73,72.001,1,2.41844,3.29441,4.11972,75.6989,NA,0,11.3558748170112,71.001,1,1,102.001,26.001,4.11972,NA,NA,NA,NA,NA
-29.5150684931507,11.6242661448141,169.220338983051,73,72.001,1,2.41844,3.29441,4.11972,75.6989,NA,0,12.7008266478868,71.001,1,1,102.001,26.001,4.11972,NA,NA,NA,NA,NA
-40.7088062622309,5.5968688845401,169.220338983051,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,16.7085801615157,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-39.8477495107632,6.45792563600781,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,16.6796600140261,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-38.9866927592955,7.31898238747553,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,15.8807136185253,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-38.1256360078278,7.31898238747553,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,15.6480432978405,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-37.2645792563601,8.18003913894324,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,14.9430846305806,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-36.4035225048924,8.18003913894324,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,14.7961362257571,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-35.5424657534247,9.04109589041096,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,14.2059381531898,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-34.681409001957,9.04109589041096,170.47563559322,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,14.1564198392007,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-33.8203522504892,9.04109589041096,169.220338983051,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,13.1327273914098,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-33.8203522504892,9.04109589041096,167.965042372881,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,12.1493206665839,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-33.8203522504892,9.90215264187864,166.709745762712,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,10.6371123152633,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-33.8203522504892,9.90215264187864,166.709745762712,61,60.001,1,1.41236,1.39447,12.2514,76.7759,NA,0,10.6371123152633,71.001,1,1,103.001,26.001,12.2514,NA,NA,NA,NA,NA
-32.9592954990215,8.18003913894324,159.177966101695,88,87.001,1,1.98978,1.46704,0.494792,6.15438,2,0,8.80921279847652,79.001,5,NA,1.001,NA,543.315967,1.03094646979398,20.0075452580748,-0.0312069676044588,7.91552814111788,FALSE
